"Project ID;Project name;Project requester;Project Manager;Company goal;Project status;Project health;project start date;project baseline end date;project new end date;Revenue;CAPEX Baseline Budget;Overall Baseline Budget;CAPEX Actual Cost;Overall Actual Cost;Net Profit Planned;Net Profit Actual;ROI Planned;ROI Actual;project location;project category;project sub-category"
"PR1101;Cedar Sofa Design;Brown, Charlie;Smith, Hannah;Cost savings - system cost reduction;closed;red;43220;43698;43852;300000;165400;264880;120300;217900;35120;82100;0,1326;0,3768;Geneva;IT;ERP"
"PR1102;Beech Chair Design;Martinez, Bob;Miller, Bob;Market growth - New Product Pevelopment;closed;red;44326;45151;45284;90000;0;81220;0;58880;8780;31120;0,1081;0,5285;New York;Management;Upholstery"
"PR1103;Elm Cabinet Design;Jones, Laura;Lee, Julia;Market growth - New Geography Coverage;planned;red;44769;45454;45539;75000;0;55560;0;92140;19440;-17140;0,3499;-0,186;Oslo;Management;Logistics"
"PR1104;Ash Wardrobe Design;Davis, Bob;Smith, Alice;Cost savings - facility optimization;active;green;45026;45867;46003;150000;0;71980;0;77460;78020;72540;1,0839;0,9365;Geneva;Industrial;Planning"
"PR1105;Elm Sofa Design;Williams, Kevin;Lee, Alice;Cost savings - reclamation reduction;on-hold;red;43625;44958;45035;230000;165400;179400;91100;180480;50600;49520;0,2821;0,2744;Paris;Management;Design"
"PR1106;Teak Sofa Design;Garcia, Charlie;Williams, Fiona;Market growth - New Product Pevelopment;closed;green;44107;45485;45653;75000;0;72080;0;60920;2920;14080;0,0405;0,2311;New York;Management;Design"
"PR1107;Teak Table Design;Williams, Diana;Lee, Laura;Cost savings - reclamation reduction;closed;amber;45577;46352;46515;90000;0;59080;0;25060;30920;64940;0,5234;2,5914;Geneva;Sales;Upholstery"
"PR1108;Oak Desk Design;Martinez, Kevin;Davis, Fiona;Market growth - New Product Pevelopment;cancelled;red;44878;45515;45602;90000;0;82900;0;51640;7100;38360;0,0856;0,7428;Paris;Product;Marketing"
"PR1109;Pine Sofa Design;Williams, Charlie;Smith, Hannah;Strategic growth - new facilities;on-hold;red;44665;46051;46117;200000;165400;191480;33860;99340;8520;100660;0,0445;1,0133;Prague;Industrial;Logistics"
"PR1110;Teak Shelf Design;Smith, Alice;Smith, Hannah;Market growth - New Geography Coverage;on-hold;red;43239;44598;44650;75000;0;64620;0;67920;10380;7080;0,1606;0,1042;Geneva;Product;Design"
"PR1111;Pine Bed Design;Williams, Bob;Miller, Bob;Cost savings - system cost reduction;closed;green;44500;45049;45167;130000;0;65460;0;93700;64540;36300;0,9859;0,3874;Oslo;IT;ERP"
"PR1112;Oak Wardrobe Design;Davis, Fiona;Lee, Julia;Cost savings - facility optimization;active;amber;44842;46231;46355;90000;0;41400;0;25500;48600;64500;1,1739;2,5294;Prague;Industrial;Upholstery"
"PR1113;Elm Chair Design;Taylor, Fiona;Smith, Alice;Strategic growth - new facilities;on-hold;green;44709;45782;45794;90000;0;63800;0;42500;26200;47500;0,4107;1,1176;Paris;Industrial;Design"
"PR1114;Maple Cabinet Design;Johnson, George;Lee, Alice;Cost savings - reclamation reduction;cancelled;green;44920;45986;46013;260000;165400;252200;160000;240000;7800;20000;0,0309;0,0833;Oslo;Sales;Upholstery"
"PR1115;Teak Sofa Design;Davis, Edward;Williams, Fiona;Market growth - New Geography Coverage;closed;green;43408;44156;44234;150000;0;30560;0;18340;119440;131660;3,9084;7,1788;Tokyo;Sales;Design"
"PR1116;Beech Chair Design;Martinez, Kevin;Lee, Laura;Cost savings - system cost reduction;closed;green;43610;44641;44675;190000;165400;185440;140440;152720;4560;37280;0,0246;0,2441;Prague;IT;ERP"
"PR1117;Pine Shelf Design;Jones, Fiona;Davis, Fiona;Cost savings - facility optimization;cancelled;red;44430;44626;44720;300000;165400;265260;112000;134320;34740;165680;0,131;1,2335;New York;Industrial;Logistics"
"PR1118;Walnut Desk Design;Smith, Fiona;Miller, Bob;Cost savings - system cost reduction;closed;amber;43498;44007;44057;300000;165400;192800;159920;249400;107200;50600;0,556;0,2029;Prague;IT;Hardware upgrade"
"PR1119;Oak Sofa Design;Lee, Laura;Lee, Julia;Market growth - New Product Pevelopment;planned;green;45184;45700;45878;1500000;0;99760;0;75340;1400240;1424660;14,0361;18,9097;New York;Sales;Logistics"
"PR1120;Elm Chair Design;Davis, Alice;Smith, Alice;Cost savings - system cost reduction;closed;amber;43193;44408;44437;200000;165400;179520;153660;180160;20480;19840;0,1141;0,1101;Prague;IT;ERP"
"PR1121;Teak Bed Design;Williams, Diana;Lee, Alice;Cost savings - reclamation reduction;planned;red;45094;46488;46596;1500000;0;39680;64400;104720;1460320;1395280;36,8024;13,3239;Prague;Management;Upholstery"
"PR1122;Walnut Desk Design;Martinez, Kevin;Smith, Hannah;Cost savings - production cost reduction;closed;amber;43448;44007;44048;300000;165400;192660;153580;226500;107340;73500;0,5571;0,3245;New York;Sales;Design"
"PR1123;Maple Wardrobe Design;Williams, Charlie;Miller, Bob;Cost savings - system cost reduction;on-hold;red;43568;44805;44934;250000;165400;231200;164160;182400;18800;67600;0,0813;0,3706;Oslo;IT;ERP"
"PR1124;Oak Wardrobe Design;Smith, Alice;Lee, Julia;;on-hold;green;45373;46343;46400;190000;165400;186660;146780;171340;3340;18660;0,0179;0,1089;Geneva;Industrial;Upholstery"
"PR1125;Ash Wardrobe Design;Williams, Bob;Smith, Alice;Cost savings - reclamation reduction;on-hold;green;43870;44157;44329;300000;165400;259220;44100;121060;40780;178940;0,1573;1,4781;New York;Product;Marketing"
"PR1126;Elm Shelf Design;Davis, Fiona;Lee, Alice;Market growth - New Geography Coverage;cancelled;amber;45140;45959;46104;250000;165400;210540;21380;87540;39460;162460;0,1874;1,8558;Geneva;Product;Design"
"PR1127;Beech Wardrobe Design;Taylor, Fiona;Williams, Fiona;Cost savings - facility optimization;on-hold;red;43399;44595;44619;250000;165400;208960;68880;92380;41040;157620;0,1964;1,7062;Paris;Industrial;Design"
"PR1128;Pine Sofa Design;Johnson, George;Lee, Laura;Market growth - New Product Pevelopment;closed;green;44565;45139;45213;1500000;165400;240240;21200;100500;1259760;1399500;5,2438;13,9254;Oslo;Sales;Design"
"PR1129;Walnut Bed Design;Davis, Edward;Davis, Fiona;Cost savings - reclamation reduction;planned;amber;45510;46375;46502;200000;165400;196580;46540;106620;3420;93380;0,0174;0,8758;Tokyo;Sales;Logistics"
"PR1130;Maple Bench Design;Martinez, Kevin;Williams, Fiona;Efficiency improvement;closed;red;43948;44624;44766;90000;0;44440;0;69340;45560;20660;1,0252;0,298;New York;IT;Hardware upgrade"
"PR1131;Beech Table Design;Jones, Fiona;Miller, Bob;Cost savings - reclamation reduction;closed;amber;44031;44447;44478;90000;0;76280;0;65720;13720;24280;0,1799;0,3694;Paris;Sales;Planning"
"PR1132;Pine Table Design;Smith, Fiona;Lee, Julia;Cost savings - facility optimization;cancelled;red;43139;44491;44646;250000;165400;238540;12120;44560;11460;205440;0,048;4,6104;Geneva;Industrial;Logistics"
"PR1133;Pine Chair Design;Johnson, George;Smith, Alice;Cost savings - production cost reduction;cancelled;amber;44474;45558;45683;300000;165400;227900;63400;154980;72100;145020;0,3164;0,9357;Oslo;Management;Woodwork"
"PR1134;Pine Desk Design;Davis, Edward;Lee, Alice;Strategic growth - new facilities;active;amber;43149;43393;43539;250000;165400;229980;13980;55400;20020;194600;0,0871;3,5126;Tokyo;Industrial;Design"
"PR1135;Beech Stool Design;Martinez, Kevin;Smith, Hannah;Market growth - New Product Pevelopment;on-hold;green;43627;44112;44220;75000;0;41940;0;52860;33060;22140;0,7883;0,4188;Tokyo;Product;Design"
"PR1136;Walnut Bench Design;Jones, Fiona;Miller, Bob;Efficiency improvement;cancelled;green;43807;44969;45116;250000;165400;236600;3800;47540;13400;202460;0,0566;4,2587;Oslo;IT;Hardware upgrade"
"PR1137;Elm Table Design;Smith, Fiona;Lee, Alice;Market growth - New Product Pevelopment;planned;red;43888;44717;44849;90000;0;63860;0;92640;26140;-2640;0,4093;-0,0285;New York;Sales;Design"
"PR1138;Maple Table Design;Lee, Laura;Williams, Fiona;Cost savings - reclamation reduction;cancelled;amber;44859;45730;45880;150000;0;82540;25680;112700;67460;37300;0,8173;0,331;New York;Product;Design"
"PR1139;Maple Bed Design;Davis, Alice;Smith, Hannah;Market growth - New Product Pevelopment;active;red;43283;44517;44612;75000;0;37260;0;78800;37740;-3800;1,0129;-0,0482;Geneva;Product;Planning"
"PR1140;Beech Cabinet Design;Williams, Diana;Miller, Bob;Market growth - New Geography Coverage;planned;amber;44674;45884;45960;130000;0;49620;38320;123640;80380;6360;1,6199;0,0514;Tokyo;Product;Planning"
"PR1141;Teak Sofa Design;Martinez, Kevin;Lee, Julia;??;on-hold;green;43603;44361;44431;90000;0;43260;0;56520;46740;33480;1,0804;0,5924;New York;Sales;Logistics"
"PR1142;Pine Sofa Design;Williams, Charlie;Smith, Alice;Market growth - New Geography Coverage;closed;red;43238;43561;43705;300000;165400;205980;134180;202460;94020;97540;0,4565;0,4818;Prague;Product;Planning"
"PR1143;Oak Cabinet Design;Smith, Alice;Lee, Alice;??;planned;green;45350;46629;46752;300000;165400;216160;11380;100420;83840;199580;0,3879;1,9875;Tokyo;Sales;Planning"
"PR1144;Ash Desk Design;Williams, Bob;Williams, Fiona;Cost savings - facility optimization;closed;amber;43476;44049;44086;250000;165400;241440;108840;130740;8560;119260;0,0355;0,9122;Oslo;Industrial;Design"
"PR1145;Oak Stool Design;Jones, Fiona;Lee, Laura;Cost savings - reclamation reduction;planned;red;45594;46459;46612;250000;165400;220140;37900;62460;29860;187540;0,1356;3,0026;Geneva;Management;Design"
"PR1146;Pine Stool Design;Smith, Fiona;Davis, Fiona;Market growth - New Geography Coverage;active;amber;45017;46079;46142;250000;165400;201520;54660;91960;48480;158040;0,2406;1,7186;Prague;Management;Marketing"
"PR1147;Birch Shelf Design;Lee, Laura;Miller, Kevin;Efficiency improvement;on-hold;amber;43835;44816;44949;200000;0;90580;82280;182120;109420;17880;1,208;0,0982;New York;IT;Software upgrade"
"PR1148;Pine Chair Design;Davis, Alice;Williams, Fiona;;active;amber;45400;46034;46180;250000;165400;228900;33720;57680;21100;192320;0,0922;3,3343;New York;Industrial;Woodwork"
"PR1149;Elm Wardrobe Design;Garcia, Hannah;Lee, Laura;Market growth - New Product Pevelopment;closed;green;45379;45954;45977;230000;165400;201040;60180;78080;28960;151920;0,1441;1,9457;New York;Sales;Planning"
"PR1150;Oak Sofa Design;Taylor, Kevin;Davis, Fiona;Cost savings - system cost reduction;cancelled;red;45228;45620;45626;75000;0;24180;0;93420;50820;-18420;2,1017;-0,1972;Tokyo;IT;ERP"
"PR1151;Maple Bed Design;Lee, Bob;Miller, Kevin;;closed;amber;44761;45408;45421;300000;165400;263660;28180;125380;36340;174620;0,1378;1,3927;Prague;IT;ERP"
"PR1152;Cedar Bed Design;Martinez, Kevin;Lee, Julia;Cost savings - system cost reduction;closed;green;44425;44605;44773;95000;0;84960;0;60040;10040;34960;0,1182;0,5823;Paris;IT;Hardware upgrade"
"PR1153;Teak Bench Design;Williams, Charlie;Smith, Alice;Market growth - New Geography Coverage;active;green;45255;46186;46226;300000;165400;188660;161920;208300;111340;91700;0,5902;0,4402;Oslo;Product;Woodwork"
"PR1154;Oak Table Design;Smith, Alice;Lee, Alice;??;cancelled;red;45393;46258;46423;150000;0;49960;88820;113160;100040;36840;2,0024;0,3256;Tokyo;Management;Marketing"
"PR1155;Birch Bench Design;Williams, Bob;Smith, Hannah;;on-hold;amber;44982;45985;46063;700000;165400;244300;146860;212500;455700;487500;1,8653;2,2941;Tokyo;IT;ERP"
"PR1156;Ash Stool Design;Davis, Fiona;Miller, Bob;Efficiency improvement;on-hold;red;45334;46574;46753;300000;165400;250260;144120;225660;49740;74340;0,1988;0,3294;Paris;IT;Hardware upgrade"
"PR1157;Cedar Wardrobe Design;Taylor, Fiona;Lee, Alice;Market growth - New Product Pevelopment;active;amber;45534;46464;46465;90000;0;39900;0;12860;50100;77140;1,2556;5,9984;Prague;Product;Steel"
"PR1158;Walnut Chair Design;Johnson, George;Miller, Kevin;Market growth - New Geography Coverage;active;green;44166;45026;45069;80000;0;76080;0;72800;3920;7200;0,0515;0,0989;Geneva;Sales;Design"
"PR1159;Oak Table Design;Davis, Edward;Williams, Fiona;??;active;red;44993;46008;46012;95000;0;85260;0;99820;9740;-4820;0,1142;-0,0483;New York;Sales;Planning"
"PR1160;Beech Bed Design;Martinez, Kevin;Lee, Laura;Cost savings - reclamation reduction;closed;green;43696;44098;44235;90000;0;47060;0;68760;42940;21240;0,9125;0,3089;New York;Product;Upholstery"
"PR1161;Elm Shelf Design;Jones, Fiona;Davis, Fiona;Cost savings - reclamation reduction;closed;amber;43166;43463;43593;90000;0;35820;0;82720;54180;7280;1,5126;0,088;New York;Sales;Upholstery"
"PR1162;Teak Bench Design;Smith, Fiona;Miller, Kevin;Market growth - New Product Pevelopment;closed;green;44451;45490;45587;90000;0;81620;0;74440;8380;15560;0,1027;0,209;Prague;Product;Marketing"
"PR1163;Elm Chair Design;Johnson, George;Smith, Alice;Cost savings - system cost reduction;closed;amber;44842;45192;45358;95000;0;79140;0;33340;15860;61660;0,2004;1,8494;Geneva;IT;ERP"
"PR1164;Pine Bed Design;Davis, Edward;Lee, Alice;Market growth - New Product Pevelopment;cancelled;amber;44068;44714;44734;75000;0;42720;0;62320;32280;12680;0,7556;0,2035;Geneva;Sales;Planning"
"PR1165;Birch Bench Design;Martinez, Kevin;Williams, Fiona;Market growth - New Geography Coverage;planned;amber;45594;46845;46850;300000;165400;249320;47360;78600;50680;221400;0,2033;2,8168;Tokyo;Sales;Planning"
"PR1166;Pine Stool Design;Jones, Fiona;Lee, Laura;??;closed;red;44856;46215;46271;300000;165400;235380;133100;186220;64620;113780;0,2745;0,611;Oslo;Product;Steel"
"PR1167;Birch Bench Design;Lee, Laura;Davis, Fiona;Cost savings - reclamation reduction;on-hold;red;43324;43754;43930;90000;0;73040;0;69640;16960;20360;0,2322;0,2924;Prague;Sales;Planning"
"PR1168;Cedar Bench Design;Davis, Alice;Miller, Kevin;Market growth - New Geography Coverage;on-hold;amber;43435;43761;43936;200000;165400;189360;120040;195920;10640;4080;0,0562;0,0208;Oslo;Sales;Design"
"PR1169;Beech Wardrobe Design;Williams, Diana;Williams, Fiona;??;planned;red;44465;45718;45898;300000;165400;218600;132280;165400;81400;134600;0,3724;0,8138;Tokyo;Product;Woodwork"
"PR1170;Ash Sofa Design;Martinez, Kevin;Lee, Laura;Market growth - New Product Pevelopment;cancelled;amber;43418;44584;44671;300000;165400;257340;118380;143020;42660;156980;0,1658;1,0976;Geneva;Product;Steel"
"PR1171;Ash Shelf Design;Williams, Charlie;Davis, Fiona;;closed;red;45639;47066;47134;200000;165400;192480;17060;113660;7520;86340;0,0391;0,7596;Paris;IT;ERP"
"PR1172;Cedar Bed Design;Williams, Bob;Miller, Kevin;Market growth - New Geography Coverage;closed;red;43498;43974;44094;95000;0;79480;0;29060;15520;65940;0,1953;2,2691;Paris;Sales;Upholstery"
"PR1173;Pine Chair Design;Davis, Fiona;Lee, Julia;Efficiency improvement;cancelled;green;43769;45206;45385;300000;165400;209540;75380;136160;90460;163840;0,4317;1,2033;New York;IT;Software upgrade"
"PR1174;Maple Shelf Design;Taylor, Fiona;Smith, Alice;Cost savings - production cost reduction;cancelled;red;44549;44914;44976;90000;0;65540;0;76480;24460;13520;0,3732;0,1768;Prague;Product;Marketing"
