"Project ID;Project name;Project requester;Project Manager;Company goal;Project status;Project health;project start date;project baseline end date;project new end date;Revenue;CAPEX Baseline Budget;Overall Baseline Budget;CAPEX Actual Cost;Overall Actual Cost;Net Profit Planned;Net Profit Actual;ROI Planned;ROI Actual;project location;project category;project sub-category"
"PR1175;Oak Sofa Design;Johnson, George;Lee, Alice;Cost savings - system cost reduction;cancelled;amber;43455;43694;43806;300000;165400;210060;22960;98980;89940;201020;0,4282;2,0309;Paris;IT;ERP"
"PR1176;Ash Sofa Design;Davis, Edward;Smith, Hannah;Market growth - New Product Pevelopment;cancelled;amber;45207;46060;46148;300000;165400;245600;125860;166700;54400;133300;0,2215;0,7996;Geneva;Management;Marketing"
"PR1177;Elm Table Design;Martinez, Kevin;Miller, Bob;Strategic growth - new facilities;on-hold;amber;43178;43410;43545;800000;165400;179440;129140;162960;620560;637040;3,4583;3,9092;Prague;Industrial;Planning"
"PR1178;Birch Cabinet Design;Jones, Fiona;Lee, Laura;Market growth - New Product Pevelopment;cancelled;green;44150;45185;45284;95000;0;75100;0;69860;19900;25140;0,265;0,3599;Geneva;Sales;Planning"
"PR1179;Cedar Desk Design;Smith, Fiona;Davis, Fiona;Market growth - New Geography Coverage;closed;red;44708;45078;45235;300000;165400;259760;95540;159160;40240;140840;0,1549;0,8849;Tokyo;Product;Steel"
"PR1180;Walnut Sofa Design;Johnson, George;Miller, Kevin;Cost savings - facility optimization;cancelled;amber;44734;45079;45239;120000;0;99920;0;34340;20080;85660;0,201;2,4945;Paris;Industrial;Design"
"PR1181;Oak Wardrobe Design;Davis, Edward;Williams, Fiona;;cancelled;amber;43247;44097;44196;200000;165400;190720;49820;90620;9280;109380;0,0487;1,207;Oslo;Industrial;Design"
"PR1182;Elm Cabinet Design;Jones, Fiona;Lee, Laura;Cost savings - reclamation reduction;active;green;44337;44676;44778;110000;0;97780;0;74720;12220;35280;0,125;0,4722;Paris;Management;Marketing"
"PR1183;Birch Wardrobe Design;Lee, Laura;Williams, Fiona;Market growth - New Product Pevelopment;cancelled;amber;45098;45341;45484;300000;165400;221940;62480;120200;78060;179800;0,3517;1,4958;Tokyo;Product;Woodwork"
"PR1184;Beech Sofa Design;Davis, Alice;Lee, Laura;Cost savings - facility optimization;cancelled;amber;43593;44408;44501;90000;0;68620;0;84380;21380;5620;0,3116;0,0666;Tokyo;Industrial;Upholstery"
"PR1185;Teak Bench Design;Williams, Diana;Davis, Fiona;Market growth - New Geography Coverage;cancelled;red;43898;44619;44751;90000;0;13940;0;37760;76060;52240;5,4562;1,3835;Tokyo;Management;Woodwork"
"PR1186;Teak Stool Design;Martinez, Kevin;Miller, Kevin;Cost savings - facility optimization;on-hold;amber;45456;46433;46530;300000;165400;214000;104440;151560;86000;148440;0,4019;0,9794;Prague;Industrial;Planning"
"PR1187;Ash Bed Design;Williams, Charlie;Lee, Julia;Cost savings - facility optimization;on-hold;amber;45413;46724;46799;90000;0;81640;19520;56820;8360;33180;0,1024;0,5839;Paris;Industrial;Facilities"
"PR1188;Maple Wardrobe Design;Williams, Bob;Davis, Fiona;Market growth - New Product Pevelopment;planned;green;45391;46695;46743;195000;165400;187560;140540;160520;7440;34480;0,0397;0,2148;Geneva;Sales;Design"
"PR1189;Walnut Bench Design;Davis, Fiona;Miller, Kevin;Market growth - New Geography Coverage;planned;green;44407;45172;45189;250000;165400;240840;82840;126440;9160;123560;0,038;0,9772;New York;Product;Logistics"
"PR1190;Walnut Sofa Design;Taylor, Fiona;Lee, Julia;??;planned;amber;44579;45754;45767;200000;165400;198340;139320;159520;1660;40480;0,0084;0,2538;Geneva;Product;Woodwork"
"PR1191;Ash Wardrobe Design;Johnson, George;Smith, Alice;Market growth - New Product Pevelopment;planned;amber;44723;45689;45700;500000;165400;261040;141580;237820;238960;262180;0,9154;1,1024;Oslo;Sales;Woodwork"
"PR1192;Oak Chair Design;Williams, Kevin;Lee, Alice;Efficiency improvement;on-hold;red;45432;46204;46305;300000;165400;243340;159740;196220;56660;103780;0,2328;0,5289;Paris;IT;Software upgrade"
"PR1193;Elm Chair Design;Garcia, Charlie;Smith, Hannah;Cost savings - system cost reduction;cancelled;red;44528;45224;45312;230000;165400;225620;135980;169080;4380;60920;0,0194;0,3603;Prague;IT;ERP"
"PR1194;Cedar Chair Design;Williams, Diana;Miller, Bob;Cost savings - reclamation reduction;active;red;44688;45954;45974;300000;165400;211280;89300;135840;88720;164160;0,4199;1,2085;Prague;Management;Logistics"
"PR1195;Ash Sofa Design;Martinez, Kevin;Lee, Laura;Market growth - New Geography Coverage;closed;green;43161;43454;43577;200000;165400;188580;12700;85520;11420;114480;0,0606;1,3386;Prague;Management;Upholstery"
"PR1196;Ash Sofa Design;Williams, Charlie;Davis, Fiona;Strategic growth - new facilities;cancelled;amber;44656;45925;45974;340000;165400;231620;33860;113580;108380;226420;0,4679;1,9935;Tokyo;Industrial;Logistics"
"PR1197;Elm Desk Design;Smith, Alice;Miller, Kevin;Market growth - New Product Pevelopment;planned;red;43668;44669;44745;340000;165400;202780;95040;141240;137220;198760;0,6767;1,4073;Prague;Sales;Upholstery"
"PR1198;Beech Desk Design;Williams, Bob;Miller, Kevin;Cost savings - facility optimization;cancelled;red;45282;46739;46912;240000;165400;215120;16600;85060;24880;154940;0,1157;1,8215;Oslo;Industrial;Facilities"
"PR1199;Teak Table Design;Davis, Fiona;Lee, Julia;Efficiency improvement;on-hold;green;43920;44634;44735;90000;0;12920;0;54280;77080;35720;5,9659;0,6581;Oslo;IT;Hardware upgrade"
"PR1200;Birch Cabinet Design;Taylor, Fiona;Davis, Fiona;Cost savings - production cost reduction;planned;red;44213;45582;45654;90000;0;74380;0;93720;15620;-3720;0,21;-0,0397;Paris;Management;Logistics"
"PR1201;Pine Table Design;Johnson, George;Miller, Kevin;Cost savings - reclamation reduction;closed;amber;43545;44455;44548;240000;165400;233620;118980;143240;6380;96760;0,0273;0,6755;Oslo;Product;Steel"
"PR1202;Pine Wardrobe Design;Davis, Edward;Lee, Julia;Cost savings - production cost reduction;on-hold;amber;44002;45188;45362;220000;165400;210080;56760;138800;9920;81200;0,0472;0,585;Prague;Management;Strategy"
"PR1203;Birch Cabinet Design;Martinez, Kevin;Smith, Alice;Market growth - New Product Pevelopment;on-hold;red;45003;45374;45491;270000;165400;212260;23000;115680;57740;154320;0,272;1,334;Geneva;Sales;Design"
"PR1204;Ash Chair Design;Jones, Fiona;Lee, Alice;Strategic growth - new facilities;cancelled;amber;43419;44424;44444;500000;165400;185160;151200;231640;314840;268360;1,7004;1,1585;New York;Industrial;Logistics"
"PR1205;Beech Table Design;Smith, Fiona;Smith, Hannah;Market growth - New Geography Coverage;active;amber;44796;45508;45577;250000;165400;234920;38620;133980;15080;116020;0,0642;0,866;Paris;Sales;Upholstery"
"PR1206;Beech Chair Design;Jones, Fiona;Davis, Fiona;??;closed;green;45456;46699;46836;240000;165400;214580;33280;68140;25420;171860;0,1185;2,5222;Oslo;Management;Upholstery"
"PR1207;Beech Table Design;Smith, Fiona;Miller, Kevin;??;cancelled;red;43916;45318;45370;340000;165400;223100;21620;105800;116900;234200;0,524;2,2136;Oslo;Management;Design"
"PR1208;Ash Chair Design;Johnson, George;Lee, Julia;Cost savings - reclamation reduction;active;green;45275;45531;45647;240000;165400;233780;10240;41860;6220;198140;0,0266;4,7334;Paris;Product;Steel"
"PR1209;Birch Bench Design;Davis, Edward;Smith, Alice;Market growth - New Geography Coverage;on-hold;red;43782;45153;45276;80000;0;46040;0;19100;33960;60900;0,7376;3,1885;Prague;Management;Design"
"PR1210;Teak Cabinet Design;Jones, Fiona;Lee, Alice;??;cancelled;red;45050;45369;45484;340000;165400;256620;156100;183980;83380;156020;0,3249;0,848;Paris;Sales;Logistics"
"PR1211;Walnut Table Design;Lee, Laura;Smith, Hannah;Market growth - New Product Pevelopment;on-hold;red;43640;44443;44575;150000;0;77380;75440;113120;72620;36880;0,9385;0,326;Tokyo;Management;Planning"
"PR1212;Teak Cabinet Design;Davis, Alice;Miller, Bob;Cost savings - reclamation reduction;planned;red;44442;45024;45125;190000;165400;180640;148080;197240;9360;-7240;0,0518;-0,0367;Tokyo;Management;Planning"
"PR1213;Beech Wardrobe Design;Williams, Diana;Lee, Laura;Strategic growth - new facilities;on-hold;amber;43307;43562;43706;340000;165400;187860;66860;138300;152140;201700;0,8099;1,4584;New York;Industrial;Logistics"
"PR1214;Elm Desk Design;Martinez, Kevin;Davis, Fiona;Cost savings - facility optimization;active;green;44119;44655;44702;75000;0;30320;0;49920;44680;25080;1,4736;0,5024;Geneva;Industrial;Planning"
"PR1215;Elm Bed Design;Williams, Charlie;Miller, Kevin;Cost savings - system cost reduction;cancelled;green;43930;44910;45037;340000;165400;248260;11600;107300;91740;232700;0,3695;2,1687;Paris;IT;ERP"
"PR1216;Oak Wardrobe Design;Williams, Bob;Miller, Kevin;Market growth - New Geography Coverage;on-hold;amber;44023;44206;44232;75000;0;50980;0;20080;24020;54920;0,4712;2,7351;Prague;Product;Woodwork"
"PR1217;Elm Sofa Design;Jones, Fiona;Lee, Julia;??;cancelled;amber;43630;44893;45032;340000;165400;249860;162600;196880;90140;143120;0,3608;0,7269;Tokyo;Management;Marketing"
"PR1218;Walnut Cabinet Design;Lee, Laura;Davis, Fiona;Cost savings - facility optimization;active;amber;45025;46217;46278;340000;165400;237560;62940;103560;102440;236440;0,4312;2,2831;Tokyo;Industrial;Facilities"
"PR1219;Beech Desk Design;Davis, Alice;Smith, Hannah;Market growth - New Geography Coverage;active;amber;44549;45974;45981;100000;0;91800;0;78800;8200;21200;0,0893;0,269;Geneva;Sales;Logistics"
"PR1220;Birch Wardrobe Design;Williams, Diana;Miller, Bob;??;cancelled;red;43179;44169;44196;340000;165400;216520;70120;96580;123480;243420;0,5703;2,5204;Oslo;Sales;Woodwork"
"PR1221;Ash Cabinet Design;Martinez, Kevin;Lee, Laura;Cost savings - reclamation reduction;closed;amber;43945;44581;44695;75000;0;73400;0;28560;1600;46440;0,0218;1,6261;Paris;Sales;Logistics"
"PR1222;Maple Bench Design;Williams, Charlie;Davis, Fiona;Market growth - New Geography Coverage;active;red;45624;46182;46355;340000;165400;209040;54880;67540;130960;272460;0,6265;4,0341;Prague;Product;Marketing"
"PR1223;Teak Shelf Design;Williams, Bob;Miller, Kevin;??;planned;green;44649;45146;45198;90000;0;55100;0;52100;34900;37900;0,6334;0,7274;New York;Sales;Marketing"
"PR1224;Birch Bench Design;Davis, Fiona;Miller, Kevin;Strategic growth - new facilities;cancelled;amber;44101;45311;45456;150000;0;33080;64360;146900;116920;3100;3,5345;0,0211;Tokyo;Industrial;Marketing"
"PR1225;Pine Wardrobe Design;Taylor, Fiona;Lee, Julia;Efficiency improvement;cancelled;green;43422;44618;44703;340000;165400;265380;42820;89860;74620;250140;0,2812;2,7837;Oslo;IT;Software upgrade"
"PR1226;Walnut Table Design;Williams, Bob;Davis, Fiona;Market growth - New Geography Coverage;cancelled;red;45623;45858;45947;500000;165400;239220;132340;225840;260780;274160;1,0901;1,214;Oslo;Management;Design"
"PR1227;Birch Desk Design;Davis, Fiona;Miller, Kevin;??;cancelled;amber;43846;44821;44954;90000;0;43920;0;68660;46080;21340;1,0492;0,3108;Paris;Product;Steel"
"PR1228;Ash Wardrobe Design;Taylor, Fiona;Lee, Julia;Cost savings - system cost reduction;cancelled;red;45399;45652;45655;300000;165400;255220;148420;224100;44780;75900;0,1755;0,3387;Tokyo;IT;ERP"
"PR1229;Birch Table Design;Johnson, George;Smith, Alice;Efficiency improvement;cancelled;green;45111;46140;46169;340000;165400;208360;89040;185000;131640;155000;0,6318;0,8378;Prague;IT;Hardware upgrade"
"PR1230;Teak Bed Design;Davis, Edward;Lee, Alice;Cost savings - system cost reduction;active;amber;43341;44017;44164;340000;165400;204300;117620;183840;135700;156160;0,6642;0,8494;New York;IT;ERP"
"PR1231;Birch Bench Design;Martinez, Kevin;Smith, Hannah;Market growth - New Product Pevelopment;planned;green;44781;45143;45323;100000;0;93980;0;35000;6020;65000;0,0641;1,8571;Tokyo;Sales;Marketing"
"PR1232;Teak Shelf Design;Jones, Fiona;Davis, Fiona;Cost savings - system cost reduction;cancelled;red;44844;45380;45483;90000;0;88460;0;80240;1540;9760;0,0174;0,1216;New York;IT;ERP"
"PR1233;Teak Chair Design;Smith, Fiona;Miller, Kevin;Cost savings - system cost reduction;on-hold;green;45024;46241;46329;150000;0;15060;76600;111720;134940;38280;8,9602;0,3426;Oslo;IT;ERP"
"PR1234;Maple Desk Design;Jones, Fiona;Smith, Hannah;Strategic growth - new facilities;active;amber;44536;45029;45177;80000;0;73660;0;77520;6340;2480;0,0861;0,032;Paris;Industrial;Upholstery"
"PR1235;Oak Table Design;Martinez, Kevin;Miller, Bob;Cost savings - production cost reduction;on-hold;red;45403;45852;45870;75000;0;61140;0;79720;13860;-4720;0,2267;-0,0592;Geneva;Sales;Upholstery"
"PR1236;Elm Bed Design;Williams, Charlie;Lee, Laura;Cost savings - production cost reduction;cancelled;green;44332;44927;45026;90000;0;11960;0;81680;78040;8320;6,5251;0,1019;Geneva;Product;Steel"
"PR1237;Cedar Sofa Design;Williams, Bob;Davis, Fiona;Market growth - New Geography Coverage;cancelled;red;44169;45257;45399;90000;0;54000;58780;96700;36000;-6700;0,6667;-0,0693;Geneva;Sales;Woodwork"
"PR1238;Birch Sofa Design;Davis, Fiona;Miller, Kevin;??;closed;amber;44955;45441;45577;90000;0;69220;0;82740;20780;7260;0,3002;0,0877;Geneva;Product;Woodwork"
"PR1239;Ash Cabinet Design;Taylor, Fiona;Smith, Alice;Market growth - New Geography Coverage;planned;red;44592;45239;45296;100000;0;98660;0;76600;1340;23400;0,0136;0,3055;Geneva;Product;Woodwork"
"PR1240;Oak Wardrobe Design;Williams, Bob;Lee, Alice;??;on-hold;green;44334;44819;44964;340000;165400;250940;126060;190120;89060;149880;0,3549;0,7883;Paris;Sales;Logistics"
"PR1241;Maple Stool Design;Williams, Bob;Smith, Hannah;Cost savings - reclamation reduction;on-hold;red;43756;44568;44688;90000;0;67380;0;19400;22620;70600;0,3357;3,6392;Tokyo;Product;Planning"
"PR1242;Walnut Bed Design;Davis, Fiona;Davis, Fiona;Market growth - New Product Pevelopment;active;green;45431;46573;46586;340000;165400;240080;33740;70800;99920;269200;0,4162;3,8023;Geneva;Product;Planning"
"PR1243;Pine Stool Design;Williams, Diana;Miller, Kevin;Market growth - New Product Pevelopment;on-hold;red;43955;45264;45435;500000;165400;251220;136660;202320;248780;297680;0,9903;1,4713;New York;Product;Design"
"PR1244;Teak Stool Design;Martinez, Kevin;Smith, Hannah;Cost savings - reclamation reduction;active;red;43765;44210;44297;340000;165400;194520;48540;115160;145480;224840;0,7479;1,9524;New York;Sales;Woodwork"
"PR1245;Walnut Shelf Design;Williams, Charlie;Miller, Bob;Market growth - New Geography Coverage;on-hold;red;45002;45405;45561;100000;0;91340;56760;73900;8660;26100;0,0948;0,3532;Geneva;Sales;Woodwork"
"PR1246;Walnut Wardrobe Design;Williams, Bob;Lee, Laura;??;cancelled;red;43472;44890;44905;80000;0;13200;0;70380;66800;9620;5,0606;0,1367;New York;Management;Upholstery"
"PR1247;Birch Cabinet Design;Davis, Fiona;Davis, Fiona;Cost savings - reclamation reduction;on-hold;green;44576;45749;45818;140000;0;99860;0;23340;40140;116660;0,402;4,9983;New York;Sales;Upholstery"
"PR1248;Oak Stool Design;Taylor, Fiona;Smith, Alice;Market growth - New Geography Coverage;planned;red;45068;46107;46131;75000;0;36000;0;99360;39000;-24360;1,0833;-0,2452;Paris;Product;Marketing"
"PR1249;Cedar Bed Design;Williams, Bob;Lee, Alice;??;cancelled;green;43929;45105;45173;340000;165400;255140;78260;111160;84860;228840;0,3326;2,0587;Tokyo;Sales;Logistics"
"PR1250;Walnut Desk Design;Davis, Fiona;Smith, Hannah;Cost savings - facility optimization;cancelled;red;43355;44468;44538;75000;0;40540;0;93700;34460;-18700;0,85;-0,1996;Tokyo;Industrial;Upholstery"
